Timestamp,Fecha/Hora,Netux,context_weather_station_865733023974652_solar_radiation
1621832141055,2021-05-23 23:55:41,0.0,{}
1621831844131,2021-05-23 23:50:44,0.0,{}
1621831543649,2021-05-23 23:45:43,0.0,{}
1621831241128,2021-05-23 23:40:41,0.0,{}
1621830943444,2021-05-23 23:35:43,0.0,{}
1621830640855,2021-05-23 23:30:40,0.0,{}
1621830341098,2021-05-23 23:25:41,0.0,{}
1621830043462,2021-05-23 23:20:43,0.0,{}
1621829743631,2021-05-23 23:15:43,0.0,{}
1621829444363,2021-05-23 23:10:44,0.0,{}
1621829146910,2021-05-23 23:05:46,0.0,{}
1621828844541,2021-05-23 23:00:44,0.0,{}
1621828541664,2021-05-23 22:55:41,0.0,{}
1621828244882,2021-05-23 22:50:44,0.0,{}
1621827947072,2021-05-23 22:45:47,0.0,{}
1621827682226,2021-05-23 22:41:22,0.0,{}
1621827396631,2021-05-23 22:36:36,0.0,{}
1621827071831,2021-05-23 22:31:11,0.0,{}
1621826709813,2021-05-23 22:25:09,0.0,{}
1621826447897,2021-05-23 22:20:47,0.0,{}
1621826135075,2021-05-23 22:15:35,0.0,{}
1621825822737,2021-05-23 22:10:22,0.0,{}
1621825524369,2021-05-23 22:05:24,0.0,{}
1621825168035,2021-05-23 21:59:28,0.0,{}
1621824867971,2021-05-23 21:54:27,0.0,{}
1621824568235,2021-05-23 21:49:28,0.0,{}
1621824276798,2021-05-23 21:44:36,0.0,{}
1621823969007,2021-05-23 21:39:29,0.0,{}
1621823669583,2021-05-23 21:34:29,0.0,{}
1621823370081,2021-05-23 21:29:30,0.0,{}
1621823073107,2021-05-23 21:24:33,0.0,{}
1621822772924,2021-05-23 21:19:32,0.0,{}
1621822472335,2021-05-23 21:14:32,0.0,{}
1621822175485,2021-05-23 21:09:35,0.0,{}
1621821873006,2021-05-23 21:04:33,0.0,{}
1621821570200,2021-05-23 20:59:30,0.0,{}
1621821270556,2021-05-23 20:54:30,0.0,{}
1621820970328,2021-05-23 20:49:30,0.0,{}
1621820675346,2021-05-23 20:44:35,0.0,{}
1621820374996,2021-05-23 20:39:34,0.0,{}
1621820072970,2021-05-23 20:34:32,0.0,{}
1621819773024,2021-05-23 20:29:33,0.0,{}
1621819473944,2021-05-23 20:24:33,0.0,{}
1621819171640,2021-05-23 20:19:31,0.0,{}
1621818871499,2021-05-23 20:14:31,0.0,{}
1621818571785,2021-05-23 20:09:31,0.0,{}
1621818270510,2021-05-23 20:04:30,0.0,{}
1621817972595,2021-05-23 19:59:32,0.0,{}
1621817674766,2021-05-23 19:54:34,0.0,{}
1621817371495,2021-05-23 19:49:31,0.0,{}
1621817072052,2021-05-23 19:44:32,0.0,{}
1621816772078,2021-05-23 19:39:32,0.0,{}
1621816473123,2021-05-23 19:34:33,0.0,{}
1621816172248,2021-05-23 19:29:32,0.0,{}
1621815875995,2021-05-23 19:24:35,0.0,{}
1621815574079,2021-05-23 19:19:34,0.0,{}
1621815274909,2021-05-23 19:14:34,0.0,{}
1621814973186,2021-05-23 19:09:33,0.0,{}
1621814675871,2021-05-23 19:04:35,0.0,{}
1621814372507,2021-05-23 18:59:32,0.0,{}
1621814073905,2021-05-23 18:54:33,0.0,{}
1621813774529,2021-05-23 18:49:34,0.0,{}
1621813477147,2021-05-23 18:44:37,0.0,{}
1621813177226,2021-05-23 18:39:37,0.0,{}
1621812874218,2021-05-23 18:34:34,0.0,{}
1621812577619,2021-05-23 18:29:37,0.0,{}
1621812276862,2021-05-23 18:24:36,0.0,{}
1621811977870,2021-05-23 18:19:37,0.0,{}
1621811677351,2021-05-23 18:14:37,0.0,{}
1621811378014,2021-05-23 18:09:38,0.0,{}
1621811078577,2021-05-23 18:04:38,0.0,{}
1621810775050,2021-05-23 17:59:35,4.0,{}
1621810478357,2021-05-23 17:54:38,9.0,{}
1621810178609,2021-05-23 17:49:38,17.0,{}
1621809877807,2021-05-23 17:44:37,28.0,{}
1621809607193,2021-05-23 17:40:07,38.0,{}
1621809579701,2021-05-23 17:39:39,38.0,{}
1621809276327,2021-05-23 17:34:36,52.0,{}
1621808977009,2021-05-23 17:29:37,67.0,{}
1621808682307,2021-05-23 17:24:42,81.0,{}
1621808377731,2021-05-23 17:19:37,92.0,{}
1621808079309,2021-05-23 17:14:39,102.0,{}
1621807778831,2021-05-23 17:09:38,110.0,{}
1621807479216,2021-05-23 17:04:39,115.0,{}
1621807181840,2021-05-23 16:59:41,125.0,{}
1621806878181,2021-05-23 16:54:38,129.0,{}
1621806578852,2021-05-23 16:49:38,134.0,{}
1621806277050,2021-05-23 16:44:37,142.0,{}
1621805977090,2021-05-23 16:39:37,175.0,{}
1621805680896,2021-05-23 16:34:40,205.0,{}
1621805382923,2021-05-23 16:29:42,216.0,{}
1621805078285,2021-05-23 16:24:38,228.0,{}
1621804781802,2021-05-23 16:19:41,240.0,{}
1621804477587,2021-05-23 16:14:37,244.0,{}
1621804184543,2021-05-23 16:09:44,285.0,{}
1621803883642,2021-05-23 16:04:43,301.0,{}
1621803581574,2021-05-23 15:59:41,301.0,{}
1621803281517,2021-05-23 15:54:41,326.0,{}
1621802981680,2021-05-23 15:49:41,319.0,{}
1621802681723,2021-05-23 15:44:41,319.0,{}
1621802384928,2021-05-23 15:39:44,327.0,{}
1621802082063,2021-05-23 15:34:42,288.0,{}
1621801782519,2021-05-23 15:29:42,284.0,{}
1621801481694,2021-05-23 15:24:41,279.0,{}
1621801183709,2021-05-23 15:19:43,275.0,{}
1621800879460,2021-05-23 15:14:39,277.0,{}
1621800582914,2021-05-23 15:09:42,286.0,{}
1621800279711,2021-05-23 15:04:39,305.0,{}
1621800020053,2021-05-23 15:00:20,351.0,{}
1621799682618,2021-05-23 14:54:42,444.0,{}
1621799379973,2021-05-23 14:49:39,368.0,{}
1621799082847,2021-05-23 14:44:42,372.0,{}
1621798780541,2021-05-23 14:39:40,492.0,{}
1621798486261,2021-05-23 14:34:46,472.0,{}
1621798183697,2021-05-23 14:29:43,277.0,{}
1621797883944,2021-05-23 14:24:43,326.0,{}
1621797582927,2021-05-23 14:19:42,305.0,{}
1621797282029,2021-05-23 14:14:42,333.0,{}
1621796981648,2021-05-23 14:09:41,487.0,{}
1621796682330,2021-05-23 14:04:42,434.0,{}
1621796381491,2021-05-23 13:59:41,890.0,{}
1621796084090,2021-05-23 13:54:44,877.0,{}
1621795782008,2021-05-23 13:49:42,599.0,{}
1621795486488,2021-05-23 13:44:46,310.0,{}
1621795184640,2021-05-23 13:39:44,390.0,{}
1621794888343,2021-05-23 13:34:48,1008.0,{}
1621794585645,2021-05-23 13:29:45,985.0,{}
1621794286219,2021-05-23 13:24:46,991.0,{}
1621793985867,2021-05-23 13:19:45,1016.0,{}
1621793686371,2021-05-23 13:14:46,238.0,{}
1621793386100,2021-05-23 13:09:46,272.0,{}
1621793085784,2021-05-23 13:04:45,306.0,{}
1621792786612,2021-05-23 12:59:46,467.0,{}
1621792486303,2021-05-23 12:54:46,573.0,{}
1621792188801,2021-05-23 12:49:48,710.0,{}
1621791884700,2021-05-23 12:44:44,496.0,{}
1621791590427,2021-05-23 12:39:50,490.0,{}
1621791285095,2021-05-23 12:34:45,1108.0,{}
1621790988422,2021-05-23 12:29:48,487.0,{}
1621790688534,2021-05-23 12:24:48,1035.0,{}
1621790388568,2021-05-23 12:19:48,1019.0,{}
1621790091090,2021-05-23 12:14:51,1061.0,{}
1621789786496,2021-05-23 12:09:46,1077.0,{}
1621789488335,2021-05-23 12:04:48,435.0,{}
1621789188615,2021-05-23 11:59:48,1059.0,{}
1621788892406,2021-05-23 11:54:52,354.0,{}
1621788590010,2021-05-23 11:49:50,1074.0,{}
1621788327905,2021-05-23 11:45:27,1076.0,{}
1621787993551,2021-05-23 11:39:53,336.0,{}
1621787689246,2021-05-23 11:34:49,331.0,{}
1621787386066,2021-05-23 11:29:46,1021.0,{}
1621787089428,2021-05-23 11:24:49,744.0,{}
1621786788560,2021-05-23 11:19:48,788.0,{}
1621786488947,2021-05-23 11:14:48,641.0,{}
1621786192437,2021-05-23 11:09:52,467.0,{}
1621785890326,2021-05-23 11:04:50,510.0,{}
1621785588245,2021-05-23 10:59:48,568.0,{}
1621785296142,2021-05-23 10:54:56,523.0,{}
1621784990397,2021-05-23 10:49:50,667.0,{}
1621784691980,2021-05-23 10:44:51,566.0,{}
1621784391003,2021-05-23 10:39:51,982.0,{}
1621784090458,2021-05-23 10:34:50,894.0,{}
1621783790406,2021-05-23 10:29:50,1016.0,{}
1621783493094,2021-05-23 10:24:53,683.0,{}
1621783189214,2021-05-23 10:19:49,700.0,{}
1621782891291,2021-05-23 10:14:51,552.0,{}
1621782592082,2021-05-23 10:09:52,670.0,{}
1621782291410,2021-05-23 10:04:51,705.0,{}
1621781994244,2021-05-23 09:59:54,1006.0,{}
1621781692544,2021-05-23 09:54:52,1052.0,{}
1621781393318,2021-05-23 09:49:53,608.0,{}
1621781092197,2021-05-23 09:44:52,981.0,{}
1621780793378,2021-05-23 09:39:53,954.0,{}
1621780492700,2021-05-23 09:34:52,842.0,{}
1621780192435,2021-05-23 09:29:52,702.0,{}
1621779890483,2021-05-23 09:24:50,794.0,{}
1621779595463,2021-05-23 09:19:55,504.0,{}
1621779290427,2021-05-23 09:14:50,984.0,{}
1621778992750,2021-05-23 09:09:52,623.0,{}
1621778693923,2021-05-23 09:04:53,385.0,{}
1621778393668,2021-05-23 08:59:53,406.0,{}
1621778093175,2021-05-23 08:54:53,582.0,{}
1621777796118,2021-05-23 08:49:56,463.0,{}
1621777498230,2021-05-23 08:44:58,482.0,{}
1621777193023,2021-05-23 08:39:53,411.0,{}
1621776891833,2021-05-23 08:34:51,307.0,{}
1621776590896,2021-05-23 08:29:50,279.0,{}
1621776293869,2021-05-23 08:24:53,260.0,{}
1621775996908,2021-05-23 08:19:56,279.0,{}
1621775696738,2021-05-23 08:14:56,253.0,{}
1621775394426,2021-05-23 08:09:54,242.0,{}
1621775094486,2021-05-23 08:04:54,244.0,{}
1621774796873,2021-05-23 07:59:56,243.0,{}
1621774493605,2021-05-23 07:54:53,244.0,{}
1621774193868,2021-05-23 07:49:53,291.0,{}
1621773897542,2021-05-23 07:44:57,234.0,{}
1621773596474,2021-05-23 07:39:56,229.0,{}
1621773294409,2021-05-23 07:34:54,232.0,{}
1621772992709,2021-05-23 07:29:52,239.0,{}
1621772692661,2021-05-23 07:24:52,232.0,{}
1621772395760,2021-05-23 07:19:55,226.0,{}
1621772092038,2021-05-23 07:14:52,220.0,{}
1621771794190,2021-05-23 07:09:54,215.0,{}
1621771493033,2021-05-23 07:04:53,210.0,{}
1621771192199,2021-05-23 06:59:52,204.0,{}
1621770897885,2021-05-23 06:54:57,157.0,{}
1621770592362,2021-05-23 06:49:52,142.0,{}
1621770291888,2021-05-23 06:44:51,133.0,{}
1621769995277,2021-05-23 06:39:55,124.0,{}
1621769692100,2021-05-23 06:34:52,115.0,{}
1621769392195,2021-05-23 06:29:52,106.0,{}
1621769095222,2021-05-23 06:24:55,92.0,{}
1621768792529,2021-05-23 06:19:52,70.0,{}
1621768495134,2021-05-23 06:14:55,40.0,{}
1621768194907,2021-05-23 06:09:54,19.0,{}
1621767893501,2021-05-23 06:04:53,5.0,{}
1621767596041,2021-05-23 05:59:56,0.0,{}
1621767295822,2021-05-23 05:54:55,0.0,{}
1621766992550,2021-05-23 05:49:52,0.0,{}
1621766695559,2021-05-23 05:44:55,0.0,{}
1621766392117,2021-05-23 05:39:52,0.0,{}
1621766092944,2021-05-23 05:34:52,0.0,{}
1621765795952,2021-05-23 05:29:55,0.0,{}
1621765493553,2021-05-23 05:24:53,0.0,{}
1621765198303,2021-05-23 05:19:58,0.0,{}
1621764898675,2021-05-23 05:14:58,0.0,{}
1621764593868,2021-05-23 05:09:53,0.0,{}
1621764297256,2021-05-23 05:04:57,0.0,{}
1621763995907,2021-05-23 04:59:55,0.0,{}
1621763693192,2021-05-23 04:54:53,0.0,{}
1621763399004,2021-05-23 04:49:59,0.0,{}
1621763094071,2021-05-23 04:44:54,0.0,{}
1621762799162,2021-05-23 04:39:59,0.0,{}
1621762499164,2021-05-23 04:34:59,0.0,{}
1621762194649,2021-05-23 04:29:54,0.0,{}
1621761896892,2021-05-23 04:24:56,0.0,{}
1621761597552,2021-05-23 04:19:57,0.0,{}
1621761294138,2021-05-23 04:14:54,0.0,{}
1621760996332,2021-05-23 04:09:56,0.0,{}
1621760697470,2021-05-23 04:04:57,0.0,{}
1621760393787,2021-05-23 03:59:53,0.0,{}
1621760097780,2021-05-23 03:54:57,0.0,{}
1621759797409,2021-05-23 03:49:57,0.0,{}
1621759493594,2021-05-23 03:44:53,0.0,{}
1621759199828,2021-05-23 03:39:59,0.0,{}
1621758894775,2021-05-23 03:34:54,0.0,{}
1621758594874,2021-05-23 03:29:54,0.0,{}
1621758297870,2021-05-23 03:24:57,0.0,{}
1621757996188,2021-05-23 03:19:56,0.0,{}
1621757697533,2021-05-23 03:14:57,0.0,{}
1621757397959,2021-05-23 03:09:57,0.0,{}
1621757095787,2021-05-23 03:04:55,0.0,{}
1621756797773,2021-05-23 02:59:57,0.0,{}
1621756498710,2021-05-23 02:54:58,0.0,{}
1621756194879,2021-05-23 02:49:54,0.0,{}
1621755897941,2021-05-23 02:44:57,0.0,{}
1621755595659,2021-05-23 02:39:55,0.0,{}
1621755295779,2021-05-23 02:34:55,0.0,{}
1621754998331,2021-05-23 02:29:58,0.0,{}
1621754698854,2021-05-23 02:24:58,0.0,{}
1621754398172,2021-05-23 02:19:58,0.0,{}
1621754099528,2021-05-23 02:14:59,0.0,{}
1621753799399,2021-05-23 02:09:59,0.0,{}
1621753500563,2021-05-23 02:05:00,0.0,{}
1621753196883,2021-05-23 01:59:56,0.0,{}
1621752895652,2021-05-23 01:54:55,0.0,{}
1621752601162,2021-05-23 01:50:01,0.0,{}
1621752304228,2021-05-23 01:45:04,0.0,{}
1621751992261,2021-05-23 01:39:52,0.0,{}
1621751690538,2021-05-23 01:34:50,0.0,{}
1621751390385,2021-05-23 01:29:50,0.0,{}
1621751093340,2021-05-23 01:24:53,0.0,{}
1621750794830,2021-05-23 01:19:54,0.0,{}
1621750493641,2021-05-23 01:14:53,0.0,{}
1621750193936,2021-05-23 01:09:53,0.0,{}
1621749890757,2021-05-23 01:04:50,0.0,{}
1621749594162,2021-05-23 00:59:54,0.0,{}
1621749328393,2021-05-23 00:55:28,0.0,{}
1621749289883,2021-05-23 00:54:49,0.0,{}
1621748978983,2021-05-23 00:49:38,0.0,{}
1621748668586,2021-05-23 00:44:28,0.0,{}
1621748364376,2021-05-23 00:39:24,0.0,{}
1621748070307,2021-05-23 00:34:30,0.0,{}
1621747773137,2021-05-23 00:29:33,0.0,{}
1621747461693,2021-05-23 00:24:21,0.0,{}
1621747161811,2021-05-23 00:19:21,0.0,{}
1621746861236,2021-05-23 00:14:21,0.0,{}
